site,impl,n,procs,threads,dist,chunk,run,rank,compute,count
caas-2node,mpi,10000000,32,1,wblock,1024,3,8,0.063911,21254
caas-2node,mpi,10000000,32,1,wblock,1024,3,9,0.063568,20418
caas-2node,mpi,10000000,32,1,wblock,1024,3,10,0.063404,19689
caas-2node,mpi,10000000,32,1,wblock,1024,3,11,0.062933,18962
caas-2node,mpi,10000000,32,1,wblock,1024,3,12,0.122764,18419
caas-2node,mpi,10000000,32,1,wblock,1024,3,13,0.062192,17810
caas-2node,mpi,10000000,32,1,wblock,1024,3,14,0.062159,17418
caas-2node,mpi,10000000,32,1,wblock,1024,3,15,0.122167,16977
caas-2node,mpi,10000000,32,1,wblock,1024,3,16,0.061776,16502
caas-2node,mpi,10000000,32,1,wblock,1024,3,17,0.061605,16240
caas-2node,mpi,10000000,32,1,wblock,1024,3,18,0.061507,15955
caas-2node,mpi,10000000,32,1,wblock,1024,3,19,0.061038,15555
caas-2node,mpi,10000000,32,1,wblock,1024,3,20,0.060953,15231
caas-2node,mpi,10000000,32,1,wblock,1024,3,21,0.060736,14966
caas-2node,mpi,10000000,32,1,wblock,1024,3,22,0.060806,14778
caas-2node,mpi,10000000,32,1,wblock,1024,3,23,0.060444,14505
caas-2node,mpi,10000000,32,1,wblock,1024,3,24,0.060181,14237
caas-2node,mpi,10000000,32,1,wblock,1024,3,25,0.060435,14164
caas-2node,mpi,10000000,32,1,wblock,1024,3,26,0.060030,13882
caas-2node,mpi,10000000,32,1,wblock,1024,3,27,0.059813,13622
caas-2node,mpi,10000000,32,1,wblock,1024,3,28,0.060165,13543
caas-2node,mpi,10000000,32,1,wblock,1024,3,29,0.059762,13273
caas-2node,mpi,10000000,32,1,wblock,1024,3,30,0.059628,13170
caas-2node,mpi,10000000,32,1,wblock,1024,3,31,0.059680,12910
caas-2node,mpi,14000000,32,1,block,1024,1,0,0.025191,36756
caas-2node,mpi,14000000,32,1,block,1024,1,1,0.040711,32692
caas-2node,mpi,14000000,32,1,block,1024,1,2,0.050064,31461
caas-2node,mpi,14000000,32,1,block,1024,1,3,0.057332,30699
caas-2node,mpi,14000000,32,1,block,1024,1,4,0.063727,30214
caas-2node,mpi,14000000,32,1,block,1024,1,5,0.135542,29735
caas-2node,mpi,14000000,32,1,block,1024,1,6,0.073894,29414
caas-2node,mpi,14000000,32,1,block,1024,1,7,0.078502,29179
caas-2node,mpi,14000000,32,1,block,1024,1,8,0.149231,28930
caas-2node,mpi,14000000,32,1,block,1024,1,9,0.086413,28647
caas-2node,mpi,14000000,32,1,block,1024,1,10,0.090111,28532
caas-2node,mpi,14000000,32,1,block,1024,1,11,0.093766,28426
caas-2node,mpi,14000000,32,1,block,1024,1,12,0.096825,28090
caas-2node,mpi,14000000,32,1,block,1024,1,13,0.100037,28075
caas-2node,mpi,14000000,32,1,block,1024,1,14,0.103170,27913
caas-2node,mpi,14000000,32,1,block,1024,1,15,0.106089,27885
caas-2node,mpi,14000000,32,1,block,1024,1,16,0.109019,27686
caas-2node,mpi,14000000,32,1,block,1024,1,17,0.111466,27586
caas-2node,mpi,14000000,32,1,block,1024,1,18,0.114079,27478
caas-2node,mpi,14000000,32,1,block,1024,1,19,0.116682,27452
caas-2node,mpi,14000000,32,1,block,1024,1,20,0.118993,27287
caas-2node,mpi,14000000,32,1,block,1024,1,21,0.121620,27265
caas-2node,mpi,14000000,32,1,block,1024,1,22,0.123849,27096
caas-2node,mpi,14000000,32,1,block,1024,1,23,0.126183,27111
caas-2node,mpi,14000000,32,1,block,1024,1,24,0.128565,27058
caas-2node,mpi,14000000,32,1,block,1024,1,25,0.130570,26934
caas-2node,mpi,14000000,32,1,block,1024,1,26,0.132932,26935
caas-2node,mpi,14000000,32,1,block,1024,1,27,0.134977,26822
caas-2node,mpi,14000000,32,1,block,1024,1,28,0.136888,26802
caas-2node,mpi,14000000,32,1,block,1024,1,29,0.138625,26644
caas-2node,mpi,14000000,32,1,block,1024,1,30,0.140709,26615
caas-2node,mpi,14000000,32,1,block,1024,1,31,0.142961,26658
caas-2node,mpi,14000000,32,1,block,1024,2,0,0.042795,36756
caas-2node,mpi,14000000,32,1,block,1024,2,1,0.040702,32692
caas-2node,mpi,14000000,32,1,block,1024,2,2,0.050081,31461
caas-2node,mpi,14000000,32,1,block,1024,2,3,0.057391,30699
caas-2node,mpi,14000000,32,1,block,1024,2,4,0.063704,30214
caas-2node,mpi,14000000,32,1,block,1024,2,5,0.069000,29735
caas-2node,mpi,14000000,32,1,block,1024,2,6,0.074001,29414
caas-2node,mpi,14000000,32,1,block,1024,2,7,0.078441,29179
caas-2node,mpi,14000000,32,1,block,1024,2,8,0.082581,28930
caas-2node,mpi,14000000,32,1,block,1024,2,9,0.086372,28647
caas-2node,mpi,14000000,32,1,block,1024,2,10,0.090146,28532
caas-2node,mpi,14000000,32,1,block,1024,2,11,0.111381,28426
caas-2node,mpi,14000000,32,1,block,1024,2,12,0.100380,28090
caas-2node,mpi,14000000,32,1,block,1024,2,13,0.103928,28075
caas-2node,mpi,14000000,32,1,block,1024,2,14,0.103212,27913
caas-2node,mpi,14000000,32,1,block,1024,2,15,0.106083,27885
caas-2node,mpi,14000000,32,1,block,1024,2,16,0.109106,27686
caas-2node,mpi,14000000,32,1,block,1024,2,17,0.111466,27586
caas-2node,mpi,14000000,32,1,block,1024,2,18,0.114403,27478
caas-2node,mpi,14000000,32,1,block,1024,2,19,0.116856,27452
caas-2node,mpi,14000000,32,1,block,1024,2,20,0.119225,27287
caas-2node,mpi,14000000,32,1,block,1024,2,21,0.121683,27265
caas-2node,mpi,14000000,32,1,block,1024,2,22,0.123818,27096
caas-2node,mpi,14000000,32,1,block,1024,2,23,0.126220,27111
caas-2node,mpi,14000000,32,1,block,1024,2,24,0.128612,27058
caas-2node,mpi,14000000,32,1,block,1024,2,25,0.130785,26934
caas-2node,mpi,14000000,32,1,block,1024,2,26,0.133070,26935
caas-2node,mpi,14000000,32,1,block,1024,2,27,0.134788,26822
caas-2node,mpi,14000000,32,1,block,1024,2,28,0.137065,26802
caas-2node,mpi,14000000,32,1,block,1024,2,29,0.139079,26644
caas-2node,mpi,14000000,32,1,block,1024,2,30,0.140723,26615
caas-2node,mpi,14000000,32,1,block,1024,2,31,0.143082,26658
caas-2node,mpi,14000000,32,1,block,1024,3,0,0.025168,36756
caas-2node,mpi,14000000,32,1,block,1024,3,1,0.040819,32692
caas-2node,mpi,14000000,32,1,block,1024,3,2,0.050076,31461
caas-2node,mpi,14000000,32,1,block,1024,3,3,0.057377,30699
caas-2node,mpi,14000000,32,1,block,1024,3,4,0.063666,30214
caas-2node,mpi,14000000,32,1,block,1024,3,5,0.069088,29735
caas-2node,mpi,14000000,32,1,block,1024,3,6,0.073940,29414
caas-2node,mpi,14000000,32,1,block,1024,3,7,0.078440,29179
caas-2node,mpi,14000000,32,1,block,1024,3,8,0.082600,28930
caas-2node,mpi,14000000,32,1,block,1024,3,9,0.086408,28647
caas-2node,mpi,14000000,32,1,block,1024,3,10,0.090189,28532
caas-2node,mpi,14000000,32,1,block,1024,3,11,0.093939,28426
caas-2node,mpi,14000000,32,1,block,1024,3,12,0.188421,28090
caas-2node,mpi,14000000,32,1,block,1024,3,13,0.100096,28075
caas-2node,mpi,14000000,32,1,block,1024,3,14,0.103003,27913
caas-2node,mpi,14000000,32,1,block,1024,3,15,0.197906,27885
caas-2node,mpi,14000000,32,1,block,1024,3,16,0.108952,27686
caas-2node,mpi,14000000,32,1,block,1024,3,17,0.111510,27586
caas-2node,mpi,14000000,32,1,block,1024,3,18,0.114098,27478
caas-2node,mpi,14000000,32,1,block,1024,3,19,0.116778,27452
caas-2node,mpi,14000000,32,1,block,1024,3,20,0.119329,27287
caas-2node,mpi,14000000,32,1,block,1024,3,21,0.121620,27265
caas-2node,mpi,14000000,32,1,block,1024,3,22,0.123799,27096
caas-2node,mpi,14000000,32,1,block,1024,3,23,0.126210,27111
caas-2node,mpi,14000000,32,1,block,1024,3,24,0.128625,27058
caas-2node,mpi,14000000,32,1,block,1024,3,25,0.130558,26934
caas-2node,mpi,14000000,32,1,block,1024,3,26,0.132946,26935
caas-2node,mpi,14000000,32,1,block,1024,3,27,0.134783,26822
caas-2node,mpi,14000000,32,1,block,1024,3,28,0.137167,26802
caas-2node,mpi,14000000,32,1,block,1024,3,29,0.138654,26644
caas-2node,mpi,14000000,32,1,block,1024,3,30,0.140698,26615
caas-2node,mpi,14000000,32,1,block,1024,3,31,0.143016,26658
caas-2node,mpi,14000000,32,1,cyclic,1024,1,0,0.101856,28558
caas-2node,mpi,14000000,32,1,cyclic,1024,1,1,0.101234,28383
caas-2node,mpi,14000000,32,1,cyclic,1024,1,2,0.101287,28384
caas-2node,mpi,14000000,32,1,cyclic,1024,1,3,0.101458,28404
caas-2node,mpi,14000000,32,1,cyclic,1024,1,4,0.101166,28344
caas-2node,mpi,14000000,32,1,cyclic,1024,1,5,0.101633,28491
caas-2node,mpi,14000000,32,1,cyclic,1024,1,6,0.101588,28477
caas-2node,mpi,14000000,32,1,cyclic,1024,1,7,0.200140,28404
caas-2node,mpi,14000000,32,1,cyclic,1024,1,8,0.101326,28390
caas-2node,mpi,14000000,32,1,cyclic,1024,1,9,0.101505,28510
caas-2node,mpi,14000000,32,1,cyclic,1024,1,10,0.101375,28453
caas-2node,mpi,14000000,32,1,cyclic,1024,1,11,0.101818,28442
caas-2node,mpi,14000000,32,1,cyclic,1024,1,12,0.101381,28482
caas-2node,mpi,14000000,32,1,cyclic,1024,1,13,0.101600,28503
caas-2node,mpi,14000000,32,1,cyclic,1024,1,14,0.199891,28447
caas-2node,mpi,14000000,32,1,cyclic,1024,1,15,0.101598,28446
caas-2node,mpi,14000000,32,1,cyclic,1024,1,16,0.101505,28426
caas-2node,mpi,14000000,32,1,cyclic,1024,1,17,0.101465,28430
caas-2node,mpi,14000000,32,1,cyclic,1024,1,18,0.101648,28502
caas-2node,mpi,14000000,32,1,cyclic,1024,1,19,0.101593,28425
caas-2node,mpi,14000000,32,1,cyclic,1024,1,20,0.101582,28454
caas-2node,mpi,14000000,32,1,cyclic,1024,1,21,0.101831,28518
caas-2node,mpi,14000000,32,1,cyclic,1024,1,22,0.101560,28463
caas-2node,mpi,14000000,32,1,cyclic,1024,1,23,0.101472,28425
caas-2node,mpi,14000000,32,1,cyclic,1024,1,24,0.101365,28407
caas-2node,mpi,14000000,32,1,cyclic,1024,1,25,0.101650,28450
caas-2node,mpi,14000000,32,1,cyclic,1024,1,26,0.115344,28441
caas-2node,mpi,14000000,32,1,cyclic,1024,1,27,0.101565,28452
caas-2node,mpi,14000000,32,1,cyclic,1024,1,28,0.115493,28465
caas-2node,mpi,14000000,32,1,cyclic,1024,1,29,0.101362,28335
caas-2node,mpi,14000000,32,1,cyclic,1024,1,30,0.101380,28411
caas-2node,mpi,14000000,32,1,cyclic,1024,1,31,0.101377,28355
caas-2node,mpi,14000000,32,1,cyclic,1024,2,0,0.101698,28558
caas-2node,mpi,14000000,32,1,cyclic,1024,2,1,0.101266,28383
caas-2node,mpi,14000000,32,1,cyclic,1024,2,2,0.101304,28384
caas-2node,mpi,14000000,32,1,cyclic,1024,2,3,0.200124,28404
caas-2node,mpi,14000000,32,1,cyclic,1024,2,4,0.101109,28344
caas-2node,mpi,14000000,32,1,cyclic,1024,2,5,0.101743,28491
caas-2node,mpi,14000000,32,1,cyclic,1024,2,6,0.101640,28477
caas-2node,mpi,14000000,32,1,cyclic,1024,2,7,0.199986,28404
caas-2node,mpi,14000000,32,1,cyclic,1024,2,8,0.101379,28390
caas-2node,mpi,14000000,32,1,cyclic,1024,2,9,0.101541,28510
caas-2node,mpi,14000000,32,1,cyclic,1024,2,10,0.101482,28453
caas-2node,mpi,14000000,32,1,cyclic,1024,2,11,0.101649,28442
caas-2node,mpi,14000000,32,1,cyclic,1024,2,12,0.101516,28482
caas-2node,mpi,14000000,32,1,cyclic,1024,2,13,0.101587,28503
caas-2node,mpi,14000000,32,1,cyclic,1024,2,14,0.101526,28447
caas-2node,mpi,14000000,32,1,cyclic,1024,2,15,0.101615,28446
caas-2node,mpi,14000000,32,1,cyclic,1024,2,16,0.101511,28426
caas-2node,mpi,14000000,32,1,cyclic,1024,2,17,0.101626,28430
caas-2node,mpi,14000000,32,1,cyclic,1024,2,18,0.101708,28502
caas-2node,mpi,14000000,32,1,cyclic,1024,2,19,0.101733,28425
caas-2node,mpi,14000000,32,1,cyclic,1024,2,20,0.101604,28454
caas-2node,mpi,14000000,32,1,cyclic,1024,2,21,0.117006,28518
caas-2node,mpi,14000000,32,1,cyclic,1024,2,22,0.101491,28463
caas-2node,mpi,14000000,32,1,cyclic,1024,2,23,0.101436,28425
caas-2node,mpi,14000000,32,1,cyclic,1024,2,24,0.101378,28407
caas-2node,mpi,14000000,32,1,cyclic,1024,2,25,0.101727,28450
caas-2node,mpi,14000000,32,1,cyclic,1024,2,26,0.101475,28441
caas-2node,mpi,14000000,32,1,cyclic,1024,2,27,0.101599,28452
caas-2node,mpi,14000000,32,1,cyclic,1024,2,28,0.101569,28465
caas-2node,mpi,14000000,32,1,cyclic,1024,2,29,0.116830,28335
caas-2node,mpi,14000000,32,1,cyclic,1024,2,30,0.101281,28411
caas-2node,mpi,14000000,32,1,cyclic,1024,2,31,0.101466,28355
caas-2node,mpi,14000000,32,1,cyclic,1024,3,0,0.101761,28558
caas-2node,mpi,14000000,32,1,cyclic,1024,3,1,0.101242,28383
caas-2node,mpi,14000000,32,1,cyclic,1024,3,2,0.101338,28384
caas-2node,mpi,14000000,32,1,cyclic,1024,3,3,0.101384,28404
caas-2node,mpi,14000000,32,1,cyclic,1024,3,4,0.101065,28344
caas-2node,mpi,14000000,32,1,cyclic,1024,3,5,0.101558,28491
caas-2node,mpi,14000000,32,1,cyclic,1024,3,6,0.101580,28477
caas-2node,mpi,14000000,32,1,cyclic,1024,3,7,0.101476,28404
caas-2node,mpi,14000000,32,1,cyclic,1024,3,8,0.101285,28390
caas-2node,mpi,14000000,32,1,cyclic,1024,3,9,0.101562,28510
caas-2node,mpi,14000000,32,1,cyclic,1024,3,10,0.101374,28453
caas-2node,mpi,14000000,32,1,cyclic,1024,3,11,0.101517,28442
caas-2node,mpi,14000000,32,1,cyclic,1024,3,12,0.101445,28482
caas-2node,mpi,14000000,32,1,cyclic,1024,3,13,0.101584,28503
caas-2node,mpi,14000000,32,1,cyclic,1024,3,14,0.188410,28447
caas-2node,mpi,14000000,32,1,cyclic,1024,3,15,0.101522,28446
caas-2node,mpi,14000000,32,1,cyclic,1024,3,16,0.101664,28426
caas-2node,mpi,14000000,32,1,cyclic,1024,3,17,0.170276,28430
caas-2node,mpi,14000000,32,1,cyclic,1024,3,18,0.101903,28502
caas-2node,mpi,14000000,32,1,cyclic,1024,3,19,0.170775,28425
caas-2node,mpi,14000000,32,1,cyclic,1024,3,20,0.101651,28454
caas-2node,mpi,14000000,32,1,cyclic,1024,3,21,0.101846,28518
caas-2node,mpi,14000000,32,1,cyclic,1024,3,22,0.101616,28463
caas-2node,mpi,14000000,32,1,cyclic,1024,3,23,0.101606,28425
caas-2node,mpi,14000000,32,1,cyclic,1024,3,24,0.101582,28407
caas-2node,mpi,14000000,32,1,cyclic,1024,3,25,0.101770,28450
caas-2node,mpi,14000000,32,1,cyclic,1024,3,26,0.101561,28441
caas-2node,mpi,14000000,32,1,cyclic,1024,3,27,0.101980,28452
caas-2node,mpi,14000000,32,1,cyclic,1024,3,28,0.101851,28465
caas-2node,mpi,14000000,32,1,cyclic,1024,3,29,0.101417,28335
caas-2node,mpi,14000000,32,1,cyclic,1024,3,30,0.101531,28411
caas-2node,mpi,14000000,32,1,cyclic,1024,3,31,0.101739,28355
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,0,0.101151,28652
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,1,0.101491,28496
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,2,0.101458,28608
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,3,0.101242,28459
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,4,0.101575,28572
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,5,0.100960,28448
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,6,0.101621,28513
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,7,0.101501,28525
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,8,0.101459,28592
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,9,0.101629,28440
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,10,0.101462,28500
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,11,0.101953,28605
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,12,0.101961,28585
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,13,0.101628,28538
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,14,0.199669,28441
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,15,0.200142,28527
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,16,0.101505,28346
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,17,0.101729,28424
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,18,0.101509,28412
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,19,0.101408,28321
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,20,0.101282,28486
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,21,0.101723,28356
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,22,0.100739,28267
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,23,0.101614,28524
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,24,0.100897,28124
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,25,0.101163,28263
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,26,0.107969,28306
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,27,0.101504,28411
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,28,0.100979,28265
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,29,0.101651,28359
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,30,0.108331,28459
caas-2node,mpi,14000000,32,1,blockcyclic,1024,1,31,0.101128,28253
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,0,0.101345,28652
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,1,0.101514,28496
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,2,0.101623,28608
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,3,0.101185,28459
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,4,0.101714,28572
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,5,0.100973,28448
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,6,0.101518,28513
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,7,0.101523,28525
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,8,0.101483,28592
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,9,0.101614,28440
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,10,0.101657,28500
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,11,0.101934,28605
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,12,0.189127,28585
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,13,0.101649,28538
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,14,0.101259,28441
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,15,0.101886,28527
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,16,0.101529,28346
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,17,0.101709,28424
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,18,0.101662,28412
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,19,0.101228,28321
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,20,0.101479,28486
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,21,0.101272,28356
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,22,0.100777,28267
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,23,0.101605,28524
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,24,0.100894,28124
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,25,0.101005,28263
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,26,0.101997,28306
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,27,0.101512,28411
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,28,0.101002,28265
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,29,0.101534,28359
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,30,0.101585,28459
caas-2node,mpi,14000000,32,1,blockcyclic,1024,2,31,0.101161,28253
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,0,0.101182,28652
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,1,0.101558,28496
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,2,0.156217,28608
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,3,0.101320,28459
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,4,0.101683,28572
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,5,0.100950,28448
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,6,0.101539,28513
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,7,0.101523,28525
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,8,0.101418,28592
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,9,0.156449,28440
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,10,0.101543,28500
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,11,0.102045,28605
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,12,0.101949,28585
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,13,0.101625,28538
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,14,0.101508,28441
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,15,0.102057,28527
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,16,0.101730,28346
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,17,0.101779,28424
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,18,0.102119,28412
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,19,0.101305,28321
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,20,0.101399,28486
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,21,0.101625,28356
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,22,0.100777,28267
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,23,0.102015,28524
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,24,0.100980,28124
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,25,0.101211,28263
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,26,0.101478,28306
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,27,0.101550,28411
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,28,0.101109,28265
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,29,0.101883,28359
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,30,0.101712,28459
caas-2node,mpi,14000000,32,1,blockcyclic,1024,3,31,0.101243,28253
caas-2node,mpi,14000000,32,1,wblock,1024,1,0,0.125626,106313
caas-2node,mpi,14000000,32,1,wblock,1024,1,1,0.114349,56690
caas-2node,mpi,14000000,32,1,wblock,1024,1,2,0.203297,46387
caas-2node,mpi,14000000,32,1,wblock,1024,1,3,0.108432,40760
caas-2node,mpi,14000000,32,1,wblock,1024,1,4,0.106698,37076
caas-2node,mpi,14000000,32,1,wblock,1024,1,5,0.105459,34327
caas-2node,mpi,14000000,32,1,wblock,1024,1,6,0.104501,32297
caas-2node,mpi,14000000,32,1,wblock,1024,1,7,0.103420,30500
caas-2node,mpi,14000000,32,1,wblock,1024,1,8,0.102867,29142
caas-2node,mpi,14000000,32,1,wblock,1024,1,9,0.102313,27889
caas-2node,mpi,14000000,32,1,wblock,1024,1,10,0.101826,26997
caas-2node,mpi,14000000,32,1,wblock,1024,1,11,0.101369,26038
caas-2node,mpi,14000000,32,1,wblock,1024,1,12,0.100821,25172
caas-2node,mpi,14000000,32,1,wblock,1024,1,13,0.100246,24485
caas-2node,mpi,14000000,32,1,wblock,1024,1,14,0.099704,23775
caas-2node,mpi,14000000,32,1,wblock,1024,1,15,0.099850,23355
caas-2node,mpi,14000000,32,1,wblock,1024,1,16,0.099034,22652
caas-2node,mpi,14000000,32,1,wblock,1024,1,17,0.098898,22209
caas-2node,mpi,14000000,32,1,wblock,1024,1,18,0.098669,21760
caas-2node,mpi,14000000,32,1,wblock,1024,1,19,0.098105,21264
caas-2node,mpi,14000000,32,1,wblock,1024,1,20,0.098517,21016
caas-2node,mpi,14000000,32,1,wblock,1024,1,21,0.110934,20581
caas-2node,mpi,14000000,32,1,wblock,1024,1,22,0.097528,20230
caas-2node,mpi,14000000,32,1,wblock,1024,1,23,0.097499,19883
caas-2node,mpi,14000000,32,1,wblock,1024,1,24,0.097209,19599
caas-2node,mpi,14000000,32,1,wblock,1024,1,25,0.096871,19292
caas-2node,mpi,14000000,32,1,wblock,1024,1,26,0.096788,19055
caas-2node,mpi,14000000,32,1,wblock,1024,1,27,0.109798,18819
caas-2node,mpi,14000000,32,1,wblock,1024,1,28,0.095988,18379
caas-2node,mpi,14000000,32,1,wblock,1024,1,29,0.096199,18274
caas-2node,mpi,14000000,32,1,wblock,1024,1,30,0.096146,18044
caas-2node,mpi,14000000,32,1,wblock,1024,1,31,0.096032,17817
caas-2node,mpi,14000000,32,1,wblock,1024,2,0,0.125513,106313
caas-2node,mpi,14000000,32,1,wblock,1024,2,1,0.114313,56690
caas-2node,mpi,14000000,32,1,wblock,1024,2,2,0.110441,46387
caas-2node,mpi,14000000,32,1,wblock,1024,2,3,0.108344,40760
caas-2node,mpi,14000000,32,1,wblock,1024,2,4,0.106811,37076
caas-2node,mpi,14000000,32,1,wblock,1024,2,5,0.105435,34327
caas-2node,mpi,14000000,32,1,wblock,1024,2,6,0.104514,32297
caas-2node,mpi,14000000,32,1,wblock,1024,2,7,0.200544,30500
caas-2node,mpi,14000000,32,1,wblock,1024,2,8,0.102824,29142
caas-2node,mpi,14000000,32,1,wblock,1024,2,9,0.102148,27889
caas-2node,mpi,14000000,32,1,wblock,1024,2,10,0.101954,26997
caas-2node,mpi,14000000,32,1,wblock,1024,2,11,0.101188,26038
caas-2node,mpi,14000000,32,1,wblock,1024,2,12,0.100750,25172
caas-2node,mpi,14000000,32,1,wblock,1024,2,13,0.100242,24485
caas-2node,mpi,14000000,32,1,wblock,1024,2,14,0.196867,23775
caas-2node,mpi,14000000,32,1,wblock,1024,2,15,0.100010,23355
caas-2node,mpi,14000000,32,1,wblock,1024,2,16,0.099177,22652
caas-2node,mpi,14000000,32,1,wblock,1024,2,17,0.099072,22209
caas-2node,mpi,14000000,32,1,wblock,1024,2,18,0.098880,21760
caas-2node,mpi,14000000,32,1,wblock,1024,2,19,0.098273,21264
caas-2node,mpi,14000000,32,1,wblock,1024,2,20,0.098481,21016
caas-2node,mpi,14000000,32,1,wblock,1024,2,21,0.098061,20581
caas-2node,mpi,14000000,32,1,wblock,1024,2,22,0.097803,20230
caas-2node,mpi,14000000,32,1,wblock,1024,2,23,0.097340,19883
caas-2node,mpi,14000000,32,1,wblock,1024,2,24,0.097394,19599
caas-2node,mpi,14000000,32,1,wblock,1024,2,25,0.097093,19292
caas-2node,mpi,14000000,32,1,wblock,1024,2,26,0.097248,19055
caas-2node,mpi,14000000,32,1,wblock,1024,2,27,0.097004,18819
