site,impl,n,procs,threads,dist,chunk,run,rank,compute,count
caas-1node,mpi,6000000,8,1,wblock,1024,2,3,0.120511,43805
caas-1node,mpi,6000000,8,1,wblock,1024,2,4,0.118723,39784
caas-1node,mpi,6000000,8,1,wblock,1024,2,5,0.117572,36982
caas-1node,mpi,6000000,8,1,wblock,1024,2,6,0.116346,34659
caas-1node,mpi,6000000,8,1,wblock,1024,2,7,0.115220,32766
caas-1node,mpi,6000000,8,1,wblock,1024,3,0,0.139546,114155
caas-1node,mpi,6000000,8,1,wblock,1024,3,1,0.126892,60841
caas-1node,mpi,6000000,8,1,wblock,1024,3,2,0.123033,49857
caas-1node,mpi,6000000,8,1,wblock,1024,3,3,0.120569,43805
caas-1node,mpi,6000000,8,1,wblock,1024,3,4,0.118720,39784
caas-1node,mpi,6000000,8,1,wblock,1024,3,5,0.117588,36982
caas-1node,mpi,6000000,8,1,wblock,1024,3,6,0.116459,34659
caas-1node,mpi,6000000,8,1,wblock,1024,3,7,0.115279,32766
caas-1node,mpi,8000000,8,1,block,1024,1,0,0.079155,78498
caas-1node,mpi,8000000,8,1,block,1024,1,1,0.129445,70435
caas-1node,mpi,8000000,8,1,block,1024,1,2,0.159825,67883
caas-1node,mpi,8000000,8,1,block,1024,1,3,0.183910,66330
caas-1node,mpi,8000000,8,1,block,1024,1,4,0.203977,65367
caas-1node,mpi,8000000,8,1,block,1024,1,5,0.221695,64336
caas-1node,mpi,8000000,8,1,block,1024,1,6,0.237769,63799
caas-1node,mpi,8000000,8,1,block,1024,1,7,0.252226,63129
caas-1node,mpi,8000000,8,1,block,1024,2,0,0.079187,78498
caas-1node,mpi,8000000,8,1,block,1024,2,1,0.129496,70435
caas-1node,mpi,8000000,8,1,block,1024,2,2,0.159905,67883
caas-1node,mpi,8000000,8,1,block,1024,2,3,0.183617,66330
caas-1node,mpi,8000000,8,1,block,1024,2,4,0.204205,65367
caas-1node,mpi,8000000,8,1,block,1024,2,5,0.221611,64336
caas-1node,mpi,8000000,8,1,block,1024,2,6,0.237833,63799
caas-1node,mpi,8000000,8,1,block,1024,2,7,0.252262,63129
caas-1node,mpi,8000000,8,1,block,1024,3,0,0.079221,78498
caas-1node,mpi,8000000,8,1,block,1024,3,1,0.129428,70435
caas-1node,mpi,8000000,8,1,block,1024,3,2,0.159852,67883
caas-1node,mpi,8000000,8,1,block,1024,3,3,0.183621,66330
caas-1node,mpi,8000000,8,1,block,1024,3,4,0.204074,65367
caas-1node,mpi,8000000,8,1,block,1024,3,5,0.221508,64336
caas-1node,mpi,8000000,8,1,block,1024,3,6,0.237725,63799
caas-1node,mpi,8000000,8,1,block,1024,3,7,0.252230,63129
caas-1node,mpi,8000000,8,1,cyclic,1024,1,0,0.183528,67478
caas-1node,mpi,8000000,8,1,cyclic,1024,1,1,0.183639,67524
caas-1node,mpi,8000000,8,1,cyclic,1024,1,2,0.183549,67517
caas-1node,mpi,8000000,8,1,cyclic,1024,1,3,0.183606,67370
caas-1node,mpi,8000000,8,1,cyclic,1024,1,4,0.183725,67560
caas-1node,mpi,8000000,8,1,cyclic,1024,1,5,0.183655,67497
caas-1node,mpi,8000000,8,1,cyclic,1024,1,6,0.183618,67463
caas-1node,mpi,8000000,8,1,cyclic,1024,1,7,0.183654,67368
caas-1node,mpi,8000000,8,1,cyclic,1024,2,0,0.183492,67478
caas-1node,mpi,8000000,8,1,cyclic,1024,2,1,0.183602,67524
caas-1node,mpi,8000000,8,1,cyclic,1024,2,2,0.183552,67517
caas-1node,mpi,8000000,8,1,cyclic,1024,2,3,0.183560,67370
caas-1node,mpi,8000000,8,1,cyclic,1024,2,4,0.183766,67560
caas-1node,mpi,8000000,8,1,cyclic,1024,2,5,0.183645,67497
caas-1node,mpi,8000000,8,1,cyclic,1024,2,6,0.183603,67463
caas-1node,mpi,8000000,8,1,cyclic,1024,2,7,0.183599,67368
caas-1node,mpi,8000000,8,1,cyclic,1024,3,0,0.183540,67478
caas-1node,mpi,8000000,8,1,cyclic,1024,3,1,0.183642,67524
caas-1node,mpi,8000000,8,1,cyclic,1024,3,2,0.183597,67517
caas-1node,mpi,8000000,8,1,cyclic,1024,3,3,0.183571,67370
caas-1node,mpi,8000000,8,1,cyclic,1024,3,4,0.183744,67560
caas-1node,mpi,8000000,8,1,cyclic,1024,3,5,0.183619,67497
caas-1node,mpi,8000000,8,1,cyclic,1024,3,6,0.183541,67463
caas-1node,mpi,8000000,8,1,cyclic,1024,3,7,0.183632,67368
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,0,0.182907,67322
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,1,0.183370,67270
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,2,0.183533,67600
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,3,0.183504,67420
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,4,0.183465,67523
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,5,0.183857,67572
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,6,0.184037,67626
caas-1node,mpi,8000000,8,1,blockcyclic,1024,1,7,0.183561,67444
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,0,0.183059,67322
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,1,0.183359,67270
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,2,0.183538,67600
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,3,0.183448,67420
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,4,0.183431,67523
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,5,0.183874,67572
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,6,0.184046,67626
caas-1node,mpi,8000000,8,1,blockcyclic,1024,2,7,0.183619,67444
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,0,0.183052,67322
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,1,0.183368,67270
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,2,0.183555,67600
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,3,0.183477,67420
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,4,0.183445,67523
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,5,0.183879,67572
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,6,0.184032,67626
caas-1node,mpi,8000000,8,1,blockcyclic,1024,3,7,0.183490,67444
caas-1node,mpi,8000000,8,1,wblock,1024,1,0,0.208527,148933
caas-1node,mpi,8000000,8,1,wblock,1024,1,1,0.190394,79579
caas-1node,mpi,8000000,8,1,wblock,1024,1,2,0.184422,65172
caas-1node,mpi,8000000,8,1,wblock,1024,1,3,0.181024,57383
caas-1node,mpi,8000000,8,1,wblock,1024,1,4,0.178393,52013
caas-1node,mpi,8000000,8,1,wblock,1024,1,5,0.176430,48324
caas-1node,mpi,8000000,8,1,wblock,1024,1,6,0.174973,45435
caas-1node,mpi,8000000,8,1,wblock,1024,1,7,0.173374,42938
caas-1node,mpi,8000000,8,1,wblock,1024,2,0,0.208495,148933
caas-1node,mpi,8000000,8,1,wblock,1024,2,1,0.190307,79579
caas-1node,mpi,8000000,8,1,wblock,1024,2,2,0.184431,65172
caas-1node,mpi,8000000,8,1,wblock,1024,2,3,0.181034,57383
caas-1node,mpi,8000000,8,1,wblock,1024,2,4,0.178277,52013
caas-1node,mpi,8000000,8,1,wblock,1024,2,5,0.176410,48324
caas-1node,mpi,8000000,8,1,wblock,1024,2,6,0.174959,45435
caas-1node,mpi,8000000,8,1,wblock,1024,2,7,0.173393,42938
caas-1node,mpi,8000000,8,1,wblock,1024,3,0,0.208709,148933
caas-1node,mpi,8000000,8,1,wblock,1024,3,1,0.190358,79579
caas-1node,mpi,8000000,8,1,wblock,1024,3,2,0.184483,65172
caas-1node,mpi,8000000,8,1,wblock,1024,3,3,0.181203,57383
caas-1node,mpi,8000000,8,1,wblock,1024,3,4,0.178330,52013
caas-1node,mpi,8000000,8,1,wblock,1024,3,5,0.176446,48324
caas-1node,mpi,8000000,8,1,wblock,1024,3,6,0.175049,45435
caas-1node,mpi,8000000,8,1,wblock,1024,3,7,0.173446,42938
caas-1node,mpi,10000000,8,1,block,1024,1,0,0.108083,96469
caas-1node,mpi,10000000,8,1,block,1024,1,1,0.176947,86603
caas-1node,mpi,10000000,8,1,block,1024,1,2,0.218944,83645
caas-1node,mpi,10000000,8,1,block,1024,1,3,0.251751,81796
caas-1node,mpi,10000000,8,1,block,1024,1,4,0.279343,80303
caas-1node,mpi,10000000,8,1,block,1024,1,5,0.304169,79445
caas-1node,mpi,10000000,8,1,block,1024,1,6,0.326234,78589
caas-1node,mpi,10000000,8,1,block,1024,1,7,0.345770,77729
caas-1node,mpi,10000000,8,1,block,1024,2,0,0.108104,96469
caas-1node,mpi,10000000,8,1,block,1024,2,1,0.177069,86603
caas-1node,mpi,10000000,8,1,block,1024,2,2,0.218969,83645
caas-1node,mpi,10000000,8,1,block,1024,2,3,0.251798,81796
caas-1node,mpi,10000000,8,1,block,1024,2,4,0.279238,80303
caas-1node,mpi,10000000,8,1,block,1024,2,5,0.304002,79445
caas-1node,mpi,10000000,8,1,block,1024,2,6,0.326070,78589
caas-1node,mpi,10000000,8,1,block,1024,2,7,0.345728,77729
caas-1node,mpi,10000000,8,1,block,1024,3,0,0.108067,96469
caas-1node,mpi,10000000,8,1,block,1024,3,1,0.177007,86603
caas-1node,mpi,10000000,8,1,block,1024,3,2,0.218954,83645
caas-1node,mpi,10000000,8,1,block,1024,3,3,0.251792,81796
caas-1node,mpi,10000000,8,1,block,1024,3,4,0.279324,80303
caas-1node,mpi,10000000,8,1,block,1024,3,5,0.304005,79445
caas-1node,mpi,10000000,8,1,block,1024,3,6,0.326027,78589
caas-1node,mpi,10000000,8,1,block,1024,3,7,0.345898,77729
caas-1node,mpi,10000000,8,1,cyclic,1024,1,0,0.251451,83040
caas-1node,mpi,10000000,8,1,cyclic,1024,1,1,0.251549,83065
caas-1node,mpi,10000000,8,1,cyclic,1024,1,2,0.251549,83117
caas-1node,mpi,10000000,8,1,cyclic,1024,1,3,0.252309,83009
caas-1node,mpi,10000000,8,1,cyclic,1024,1,4,0.251798,83122
caas-1node,mpi,10000000,8,1,cyclic,1024,1,5,0.251894,83139
caas-1node,mpi,10000000,8,1,cyclic,1024,1,6,0.251799,83120
caas-1node,mpi,10000000,8,1,cyclic,1024,1,7,0.251697,82967
caas-1node,mpi,10000000,8,1,cyclic,1024,2,0,0.251410,83040
caas-1node,mpi,10000000,8,1,cyclic,1024,2,1,0.251517,83065
caas-1node,mpi,10000000,8,1,cyclic,1024,2,2,0.251522,83117
caas-1node,mpi,10000000,8,1,cyclic,1024,2,3,0.252027,83009
caas-1node,mpi,10000000,8,1,cyclic,1024,2,4,0.251674,83122
caas-1node,mpi,10000000,8,1,cyclic,1024,2,5,0.251773,83139
caas-1node,mpi,10000000,8,1,cyclic,1024,2,6,0.251719,83120
caas-1node,mpi,10000000,8,1,cyclic,1024,2,7,0.251963,82967
caas-1node,mpi,10000000,8,1,cyclic,1024,3,0,0.251472,83040
caas-1node,mpi,10000000,8,1,cyclic,1024,3,1,0.251477,83065
caas-1node,mpi,10000000,8,1,cyclic,1024,3,2,0.251562,83117
caas-1node,mpi,10000000,8,1,cyclic,1024,3,3,0.251835,83009
caas-1node,mpi,10000000,8,1,cyclic,1024,3,4,0.251801,83122
caas-1node,mpi,10000000,8,1,cyclic,1024,3,5,0.251850,83139
caas-1node,mpi,10000000,8,1,cyclic,1024,3,6,0.251800,83120
caas-1node,mpi,10000000,8,1,cyclic,1024,3,7,0.251729,82967
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,0,0.251119,82992
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,1,0.251385,82829
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,2,0.251834,83245
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,3,0.251696,83065
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,4,0.251606,83091
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,5,0.251943,83183
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,6,0.251814,83121
caas-1node,mpi,10000000,8,1,blockcyclic,1024,1,7,0.251738,83053
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,0,0.250948,82992
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,1,0.251215,82829
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,2,0.251789,83245
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,3,0.251630,83065
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,4,0.251353,83091
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,5,0.251854,83183
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,6,0.251934,83121
caas-1node,mpi,10000000,8,1,blockcyclic,1024,2,7,0.251601,83053
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,0,0.250927,82992
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,1,0.251263,82829
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,2,0.251723,83245
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,3,0.251720,83065
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,4,0.251522,83091
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,5,0.251810,83183
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,6,0.251700,83121
caas-1node,mpi,10000000,8,1,blockcyclic,1024,3,7,0.251692,83053
caas-1node,mpi,10000000,8,1,wblock,1024,1,0,0.284994,183072
caas-1node,mpi,10000000,8,1,wblock,1024,1,1,0.260641,98027
caas-1node,mpi,10000000,8,1,wblock,1024,1,2,0.253001,80323
caas-1node,mpi,10000000,8,1,wblock,1024,1,3,0.248097,70624
caas-1node,mpi,10000000,8,1,wblock,1024,1,4,0.244757,64252
caas-1node,mpi,10000000,8,1,wblock,1024,1,5,0.242159,59480
caas-1node,mpi,10000000,8,1,wblock,1024,1,6,0.239853,55905
caas-1node,mpi,10000000,8,1,wblock,1024,1,7,0.237702,52896
caas-1node,mpi,10000000,8,1,wblock,1024,2,0,0.285027,183072
caas-1node,mpi,10000000,8,1,wblock,1024,2,1,0.260712,98027
caas-1node,mpi,10000000,8,1,wblock,1024,2,2,0.252970,80323
caas-1node,mpi,10000000,8,1,wblock,1024,2,3,0.248079,70624
caas-1node,mpi,10000000,8,1,wblock,1024,2,4,0.244984,64252
caas-1node,mpi,10000000,8,1,wblock,1024,2,5,0.241986,59480
caas-1node,mpi,10000000,8,1,wblock,1024,2,6,0.239833,55905
caas-1node,mpi,10000000,8,1,wblock,1024,2,7,0.237863,52896
caas-1node,mpi,10000000,8,1,wblock,1024,3,0,0.285063,183072
caas-1node,mpi,10000000,8,1,wblock,1024,3,1,0.260827,98027
caas-1node,mpi,10000000,8,1,wblock,1024,3,2,0.252984,80323
caas-1node,mpi,10000000,8,1,wblock,1024,3,3,0.248140,70624
caas-1node,mpi,10000000,8,1,wblock,1024,3,4,0.244975,64252
caas-1node,mpi,10000000,8,1,wblock,1024,3,5,0.241968,59480
caas-1node,mpi,10000000,8,1,wblock,1024,3,6,0.240003,55905
caas-1node,mpi,10000000,8,1,wblock,1024,3,7,0.237974,52896
caas-1node,mpi,14000000,8,1,block,1024,1,0,0.173037,131608
caas-1node,mpi,14000000,8,1,block,1024,1,1,0.284429,118542
caas-1node,mpi,14000000,8,1,block,1024,1,2,0.352499,114535
caas-1node,mpi,14000000,8,1,block,1024,1,3,0.405405,111963
caas-1node,mpi,14000000,8,1,block,1024,1,4,0.450291,110202
caas-1node,mpi,14000000,8,1,block,1024,1,5,0.489688,108759
caas-1node,mpi,14000000,8,1,block,1024,1,6,0.525864,107749
caas-1node,mpi,14000000,8,1,block,1024,1,7,0.558301,106719
caas-1node,mpi,14000000,8,1,block,1024,2,0,0.172945,131608
caas-1node,mpi,14000000,8,1,block,1024,2,1,0.284615,118542
caas-1node,mpi,14000000,8,1,block,1024,2,2,0.352208,114535
caas-1node,mpi,14000000,8,1,block,1024,2,3,0.405361,111963
caas-1node,mpi,14000000,8,1,block,1024,2,4,0.450459,110202
caas-1node,mpi,14000000,8,1,block,1024,2,5,0.489705,108759
caas-1node,mpi,14000000,8,1,block,1024,2,6,0.525872,107749
caas-1node,mpi,14000000,8,1,block,1024,2,7,0.558420,106719
caas-1node,mpi,14000000,8,1,block,1024,3,0,0.173312,131608
caas-1node,mpi,14000000,8,1,block,1024,3,1,0.285086,118542
caas-1node,mpi,14000000,8,1,block,1024,3,2,0.352454,114535
caas-1node,mpi,14000000,8,1,block,1024,3,3,0.405546,111963
caas-1node,mpi,14000000,8,1,block,1024,3,4,0.450639,110202
caas-1node,mpi,14000000,8,1,block,1024,3,5,0.490207,108759
caas-1node,mpi,14000000,8,1,block,1024,3,6,0.527124,107749
caas-1node,mpi,14000000,8,1,block,1024,3,7,0.558939,106719
caas-1node,mpi,14000000,8,1,cyclic,1024,1,0,0.405241,113781
caas-1node,mpi,14000000,8,1,cyclic,1024,1,1,0.404997,113773
caas-1node,mpi,14000000,8,1,cyclic,1024,1,2,0.405027,113780
caas-1node,mpi,14000000,8,1,cyclic,1024,1,3,0.405592,113723
caas-1node,mpi,14000000,8,1,cyclic,1024,1,4,0.405142,113745
caas-1node,mpi,14000000,8,1,cyclic,1024,1,5,0.405658,113847
caas-1node,mpi,14000000,8,1,cyclic,1024,1,6,0.405242,113798
caas-1node,mpi,14000000,8,1,cyclic,1024,1,7,0.405366,113630
caas-1node,mpi,14000000,8,1,cyclic,1024,2,0,0.409391,113781
caas-1node,mpi,14000000,8,1,cyclic,1024,2,1,0.405050,113773
caas-1node,mpi,14000000,8,1,cyclic,1024,2,2,0.405042,113780
caas-1node,mpi,14000000,8,1,cyclic,1024,2,3,0.405516,113723
caas-1node,mpi,14000000,8,1,cyclic,1024,2,4,0.405152,113745
caas-1node,mpi,14000000,8,1,cyclic,1024,2,5,0.405623,113847
caas-1node,mpi,14000000,8,1,cyclic,1024,2,6,0.405262,113798
caas-1node,mpi,14000000,8,1,cyclic,1024,2,7,0.405264,113630
caas-1node,mpi,14000000,8,1,cyclic,1024,3,0,0.405302,113781
caas-1node,mpi,14000000,8,1,cyclic,1024,3,1,0.405522,113773
caas-1node,mpi,14000000,8,1,cyclic,1024,3,2,0.405288,113780
caas-1node,mpi,14000000,8,1,cyclic,1024,3,3,0.406249,113723
caas-1node,mpi,14000000,8,1,cyclic,1024,3,4,0.405326,113745
caas-1node,mpi,14000000,8,1,cyclic,1024,3,5,0.405698,113847
caas-1node,mpi,14000000,8,1,cyclic,1024,3,6,0.405696,113798
caas-1node,mpi,14000000,8,1,cyclic,1024,3,7,0.406903,113630
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,0,0.404446,113714
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,1,0.405310,113623
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,2,0.405220,113826
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,3,0.405581,113796
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,4,0.405328,113908
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,5,0.404817,113701
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,6,0.404546,113680
caas-1node,mpi,14000000,8,1,blockcyclic,1024,1,7,0.405452,113829
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,0,0.404539,113714
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,1,0.406299,113623
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,2,0.405747,113826
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,3,0.405690,113796
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,4,0.405402,113908
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,5,0.405170,113701
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,6,0.404799,113680
caas-1node,mpi,14000000,8,1,blockcyclic,1024,2,7,0.405617,113829
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,0,0.404336,113714
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,1,0.405183,113623
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,2,0.405175,113826
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,3,0.405389,113796
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,4,0.405201,113908
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,5,0.404808,113701
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,6,0.404556,113680
caas-1node,mpi,14000000,8,1,blockcyclic,1024,3,7,0.405640,113829
caas-1node,mpi,14000000,8,1,wblock,1024,1,0,0.457701,250150
caas-1node,mpi,14000000,8,1,wblock,1024,1,1,0.419546,134200
caas-1node,mpi,14000000,8,1,wblock,1024,1,2,0.407573,110066
caas-1node,mpi,14000000,8,1,wblock,1024,1,3,0.400076,96787
caas-1node,mpi,14000000,8,1,wblock,1024,1,4,0.394514,87885
caas-1node,mpi,14000000,8,1,wblock,1024,1,5,0.390716,81710
caas-1node,mpi,14000000,8,1,wblock,1024,1,6,0.387158,76765
caas-1node,mpi,14000000,8,1,wblock,1024,1,7,0.383579,72514
caas-1node,mpi,14000000,8,1,wblock,1024,2,0,0.457733,250150
caas-1node,mpi,14000000,8,1,wblock,1024,2,1,0.419676,134200
caas-1node,mpi,14000000,8,1,wblock,1024,2,2,0.407856,110066
caas-1node,mpi,14000000,8,1,wblock,1024,2,3,0.400152,96787
caas-1node,mpi,14000000,8,1,wblock,1024,2,4,0.399639,87885
caas-1node,mpi,14000000,8,1,wblock,1024,2,5,0.390992,81710
caas-1node,mpi,14000000,8,1,wblock,1024,2,6,0.388246,76765
caas-1node,mpi,14000000,8,1,wblock,1024,2,7,0.389084,72514
caas-1node,mpi,14000000,8,1,wblock,1024,3,0,0.457264,250150
caas-1node,mpi,14000000,8,1,wblock,1024,3,1,0.419452,134200
caas-1node,mpi,14000000,8,1,wblock,1024,3,2,0.407638,110066
caas-1node,mpi,14000000,8,1,wblock,1024,3,3,0.400058,96787
caas-1node,mpi,14000000,8,1,wblock,1024,3,4,0.394224,87885
caas-1node,mpi,14000000,8,1,wblock,1024,3,5,0.390619,81710
caas-1node,mpi,14000000,8,1,wblock,1024,3,6,0.387322,76765
caas-1node,mpi,14000000,8,1,wblock,1024,3,7,0.383991,72514
caas-1node,mpi,18000000,8,1,block,1024,1,0,0.246236,166081
caas-1node,mpi,18000000,8,1,block,1024,1,1,0.405928,149867
caas-1node,mpi,18000000,8,1,block,1024,1,2,0.502705,144759
caas-1node,mpi,18000000,8,1,block,1024,1,3,0.579283,141782
caas-1node,mpi,18000000,8,1,block,1024,1,4,0.643580,139452
caas-1node,mpi,18000000,8,1,block,1024,1,5,0.701424,137699
caas-1node,mpi,18000000,8,1,block,1024,1,6,0.752041,136386
caas-1node,mpi,18000000,8,1,block,1024,1,7,0.799680,135341
caas-1node,mpi,18000000,8,1,block,1024,2,0,0.245910,166081
caas-1node,mpi,18000000,8,1,block,1024,2,1,0.405547,149867
caas-1node,mpi,18000000,8,1,block,1024,2,2,0.502631,144759
caas-1node,mpi,18000000,8,1,block,1024,2,3,0.579514,141782
caas-1node,mpi,18000000,8,1,block,1024,2,4,0.643574,139452
caas-1node,mpi,18000000,8,1,block,1024,2,5,0.700428,137699
caas-1node,mpi,18000000,8,1,block,1024,2,6,0.751630,136386
caas-1node,mpi,18000000,8,1,block,1024,2,7,0.799207,135341
caas-1node,mpi,18000000,8,1,block,1024,3,0,0.246347,166081
caas-1node,mpi,18000000,8,1,block,1024,3,1,0.405388,149867
caas-1node,mpi,18000000,8,1,block,1024,3,2,0.502246,144759
caas-1node,mpi,18000000,8,1,block,1024,3,3,0.578766,141782
caas-1node,mpi,18000000,8,1,block,1024,3,4,0.643038,139452
caas-1node,mpi,18000000,8,1,block,1024,3,5,0.699742,137699
caas-1node,mpi,18000000,8,1,block,1024,3,6,0.751648,136386
caas-1node,mpi,18000000,8,1,block,1024,3,7,0.798647,135341
caas-1node,mpi,18000000,8,1,cyclic,1024,1,0,0.579362,144068
caas-1node,mpi,18000000,8,1,cyclic,1024,1,1,0.578572,143905
caas-1node,mpi,18000000,8,1,cyclic,1024,1,2,0.578685,143944
caas-1node,mpi,18000000,8,1,cyclic,1024,1,3,0.580079,143844
caas-1node,mpi,18000000,8,1,cyclic,1024,1,4,0.578855,143889
caas-1node,mpi,18000000,8,1,cyclic,1024,1,5,0.579026,143998
caas-1node,mpi,18000000,8,1,cyclic,1024,1,6,0.579205,143964
caas-1node,mpi,18000000,8,1,cyclic,1024,1,7,0.578903,143755
caas-1node,mpi,18000000,8,1,cyclic,1024,2,0,0.579367,144068
caas-1node,mpi,18000000,8,1,cyclic,1024,2,1,0.581297,143905
caas-1node,mpi,18000000,8,1,cyclic,1024,2,2,0.583273,143944
caas-1node,mpi,18000000,8,1,cyclic,1024,2,3,0.579322,143844
caas-1node,mpi,18000000,8,1,cyclic,1024,2,4,0.578917,143889
caas-1node,mpi,18000000,8,1,cyclic,1024,2,5,0.579414,143998
caas-1node,mpi,18000000,8,1,cyclic,1024,2,6,0.579382,143964
caas-1node,mpi,18000000,8,1,cyclic,1024,2,7,0.578992,143755
caas-1node,mpi,18000000,8,1,cyclic,1024,3,0,0.579078,144068
caas-1node,mpi,18000000,8,1,cyclic,1024,3,1,0.578443,143905
caas-1node,mpi,18000000,8,1,cyclic,1024,3,2,0.578600,143944
caas-1node,mpi,18000000,8,1,cyclic,1024,3,3,0.579076,143844
caas-1node,mpi,18000000,8,1,cyclic,1024,3,4,0.578946,143889
caas-1node,mpi,18000000,8,1,cyclic,1024,3,5,0.578951,143998
caas-1node,mpi,18000000,8,1,cyclic,1024,3,6,0.578821,143964
caas-1node,mpi,18000000,8,1,cyclic,1024,3,7,0.578864,143755
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,0,0.578305,143950
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,1,0.578918,143849
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,2,0.578659,143944
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,3,0.578628,143788
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,4,0.580009,144340
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,5,0.578516,143884
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,6,0.578917,143871
caas-1node,mpi,18000000,8,1,blockcyclic,1024,1,7,0.578441,143741
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,0,0.578243,143950
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,1,0.578757,143849
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,2,0.578569,143944
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,3,0.578467,143788
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,4,0.579979,144340
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,5,0.578202,143884
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,6,0.577913,143871
caas-1node,mpi,18000000,8,1,blockcyclic,1024,2,7,0.578468,143741
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,0,0.579116,143950
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,1,0.580097,143849
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,2,0.579411,143944
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,3,0.579655,143788
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,4,0.580825,144340
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,5,0.579187,143884
caas-1node,mpi,18000000,8,1,blockcyclic,1024,3,6,0.578963,143871
